batting_team,innings,total_runs,wicket_type
Chennai Super Kings,1,43.0,1.0
Chennai Super Kings,2,43.0,2.0
Delhi Capitals,1,46.0,2.0
Delhi Capitals,2,51.0,2.0
Kolkata Knight Riders,1,45.0,2.0
Kolkata Knight Riders,2,53.0,2.0
Mumbai Indians,1,51.0,1.0
Mumbai Indians,2,46.0,1.0
Punjab Kings,1,49.0,1.0
Punjab Kings,2,50.0,1.0
Rajasthan Royals,1,48.0,1.0
Rajasthan Royals,2,50.0,2.0
Royal Challengers Bangalore,1,47.0,1.0
Royal Challengers Bangalore,2,51.0,2.0
Sunrisers Hyderabad,1,48.0,1.0
Sunrisers Hyderabad,2,53.0,1.0
